x_column,y_column,n,fit_n,output,x_min,x_max,y_min,y_max,variable,target_name
range_pct_score,future_return_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k05\01_range_pct_score.png,-1.0,1.0,-0.18398919768947164,0.195850964175717,range_pct_score,return_k05
expansion_score,future_return_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k05\02_expansion_score.png,-1.0,1.0,-0.18398919768947164,0.195850964175717,expansion_score,return_k05
structure_dir_score,future_return_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k05\03_structure_dir_score.png,-1.0,1.0,-0.18398919768947164,0.195850964175717,structure_dir_score,return_k05
range_pos_score,future_return_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k05\04_range_pos_score.png,-1.0,1.0,-0.18398919768947164,0.195850964175717,range_pos_score,return_k05
move_age_score,future_return_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k05\05_move_age_score.png,-1.0,1.0,-0.18398919768947164,0.195850964175717,move_age_score,return_k05
extrema_freq_score,future_return_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k05\06_extrema_freq_score.png,-1.0,1.0,-0.18398919768947164,0.195850964175717,extrema_freq_score,return_k05
speed_imbalance_score,future_return_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k05\07_speed_imbalance_score.png,-1.0,1.0,-0.18398919768947164,0.195850964175717,speed_imbalance_score,return_k05
speed_level_score,future_return_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k05\08_speed_level_score.png,-1.0,1.0,-0.18398919768947164,0.195850964175717,speed_level_score,return_k05
range_pct_score,future_return_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k10\01_range_pct_score.png,-1.0,1.0,-0.26549970216461655,0.2712800939431914,range_pct_score,return_k10
expansion_score,future_return_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k10\02_expansion_score.png,-1.0,1.0,-0.26549970216461655,0.2712800939431914,expansion_score,return_k10
structure_dir_score,future_return_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k10\03_structure_dir_score.png,-1.0,1.0,-0.26549970216461655,0.2712800939431914,structure_dir_score,return_k10
range_pos_score,future_return_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k10\04_range_pos_score.png,-1.0,1.0,-0.26549970216461655,0.2712800939431914,range_pos_score,return_k10
move_age_score,future_return_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k10\05_move_age_score.png,-1.0,1.0,-0.26549970216461655,0.2712800939431914,move_age_score,return_k10
extrema_freq_score,future_return_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k10\06_extrema_freq_score.png,-1.0,1.0,-0.26549970216461655,0.2712800939431914,extrema_freq_score,return_k10
speed_imbalance_score,future_return_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k10\07_speed_imbalance_score.png,-1.0,1.0,-0.26549970216461655,0.2712800939431914,speed_imbalance_score,return_k10
speed_level_score,future_return_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k10\08_speed_level_score.png,-1.0,1.0,-0.26549970216461655,0.2712800939431914,speed_level_score,return_k10
range_pct_score,future_return_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k20\01_range_pct_score.png,-1.0,1.0,-0.38040852827082683,0.3785240543593193,range_pct_score,return_k20
expansion_score,future_return_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k20\02_expansion_score.png,-1.0,1.0,-0.38040852827082683,0.3785240543593193,expansion_score,return_k20
structure_dir_score,future_return_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k20\03_structure_dir_score.png,-1.0,1.0,-0.38040852827082683,0.3785240543593193,structure_dir_score,return_k20
range_pos_score,future_return_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k20\04_range_pos_score.png,-1.0,1.0,-0.38040852827082683,0.3785240543593193,range_pos_score,return_k20
move_age_score,future_return_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k20\05_move_age_score.png,-1.0,1.0,-0.38040852827082683,0.3785240543593193,move_age_score,return_k20
extrema_freq_score,future_return_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k20\06_extrema_freq_score.png,-1.0,1.0,-0.38040852827082683,0.3785240543593193,extrema_freq_score,return_k20
speed_imbalance_score,future_return_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k20\07_speed_imbalance_score.png,-1.0,1.0,-0.38040852827082683,0.3785240543593193,speed_imbalance_score,return_k20
speed_level_score,future_return_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\return_k20\08_speed_level_score.png,-1.0,1.0,-0.38040852827082683,0.3785240543593193,speed_level_score,return_k20
range_pct_score,future_vol_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k05\01_range_pct_score.png,-1.0,1.0,0.0036027753852398274,0.06877959358234767,range_pct_score,vol_k05
expansion_score,future_vol_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k05\02_expansion_score.png,-1.0,1.0,0.0036027753852398274,0.06877959358234767,expansion_score,vol_k05
structure_dir_score,future_vol_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k05\03_structure_dir_score.png,-1.0,1.0,0.0036027753852398274,0.06877959358234767,structure_dir_score,vol_k05
range_pos_score,future_vol_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k05\04_range_pos_score.png,-1.0,1.0,0.0036027753852398274,0.06877959358234767,range_pos_score,vol_k05
move_age_score,future_vol_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k05\05_move_age_score.png,-1.0,1.0,0.0036027753852398274,0.06877959358234767,move_age_score,vol_k05
extrema_freq_score,future_vol_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k05\06_extrema_freq_score.png,-1.0,1.0,0.0036027753852398274,0.06877959358234767,extrema_freq_score,vol_k05
speed_imbalance_score,future_vol_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k05\07_speed_imbalance_score.png,-1.0,1.0,0.0036027753852398274,0.06877959358234767,speed_imbalance_score,vol_k05
speed_level_score,future_vol_k05,289498,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k05\08_speed_level_score.png,-1.0,1.0,0.0036027753852398274,0.06877959358234767,speed_level_score,vol_k05
range_pct_score,future_vol_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k10\01_range_pct_score.png,-1.0,1.0,0.0059871414840604546,0.06834301913986257,range_pct_score,vol_k10
expansion_score,future_vol_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k10\02_expansion_score.png,-1.0,1.0,0.0059871414840604546,0.06834301913986257,expansion_score,vol_k10
structure_dir_score,future_vol_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k10\03_structure_dir_score.png,-1.0,1.0,0.0059871414840604546,0.06834301913986257,structure_dir_score,vol_k10
range_pos_score,future_vol_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k10\04_range_pos_score.png,-1.0,1.0,0.0059871414840604546,0.06834301913986257,range_pos_score,vol_k10
move_age_score,future_vol_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k10\05_move_age_score.png,-1.0,1.0,0.0059871414840604546,0.06834301913986257,move_age_score,vol_k10
extrema_freq_score,future_vol_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k10\06_extrema_freq_score.png,-1.0,1.0,0.0059871414840604546,0.06834301913986257,extrema_freq_score,vol_k10
speed_imbalance_score,future_vol_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k10\07_speed_imbalance_score.png,-1.0,1.0,0.0059871414840604546,0.06834301913986257,speed_imbalance_score,vol_k10
speed_level_score,future_vol_k10,289098,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k10\08_speed_level_score.png,-1.0,1.0,0.0059871414840604546,0.06834301913986257,speed_level_score,vol_k10
range_pct_score,future_vol_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k20\01_range_pct_score.png,-1.0,1.0,0.007392858069815783,0.07023440779127987,range_pct_score,vol_k20
expansion_score,future_vol_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k20\02_expansion_score.png,-1.0,1.0,0.007392858069815783,0.07023440779127987,expansion_score,vol_k20
structure_dir_score,future_vol_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k20\03_structure_dir_score.png,-1.0,1.0,0.007392858069815783,0.07023440779127987,structure_dir_score,vol_k20
range_pos_score,future_vol_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k20\04_range_pos_score.png,-1.0,1.0,0.007392858069815783,0.07023440779127987,range_pos_score,vol_k20
move_age_score,future_vol_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k20\05_move_age_score.png,-1.0,1.0,0.007392858069815783,0.07023440779127987,move_age_score,vol_k20
extrema_freq_score,future_vol_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k20\06_extrema_freq_score.png,-1.0,1.0,0.007392858069815783,0.07023440779127987,extrema_freq_score,vol_k20
speed_imbalance_score,future_vol_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k20\07_speed_imbalance_score.png,-1.0,1.0,0.007392858069815783,0.07023440779127987,speed_imbalance_score,vol_k20
speed_level_score,future_vol_k20,288298,8000,market_state_vector_builder\outputs\shape_state_analysis_manual\06_lowess\vol_k20\08_speed_level_score.png,-1.0,1.0,0.007392858069815783,0.07023440779127987,speed_level_score,vol_k20
